2018-03-30T01:08:26+07:00 ERR (3): error-router-no-match	54.36.148.220	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/category/nha-pho-biet-thu/
#0 /home/lifedeco/domains/lifedeco.vn/public_html/module/Admin/src/Admin/Model/GroupMenuModel.php(41): Zend\Db\Adapter\Driver\Pdo\Statement->execute()
#1 /home/lifedeco/domains/lifedeco.vn/public_html/module/Admin/src/Admin/Model/GroupMenuModel.php(23): Admin\Model\GroupMenuModel->getGroupMenuList(NULL, 0, -1, Array)
#2 /home/lifedeco/domains/lifedeco.vn/public_html/module/Admin/src/Admin/Controller/MasterController.php(79): Admin\Model\GroupMenuModel->getGroupMenu(NULL)
#3 [internal function]: Admin\Controller\MasterController->onDispatch(Object(Zend\Mvc\MvcEvent))
#4 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php(444): call_user_func(Array, Object(Zend\Mvc\MvcEvent))
#5 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php(205): Zend\EventManager\EventManager->triggerListeners('dispatch', Object(Zend\Mvc\MvcEvent), Object(Closure))
#6 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/Mvc/Controller/AbstractController.php(118): Zend\EventManager\EventManager->trigger('dispatch', Object(Zend\Mvc\MvcEvent), Object(Closure))
#7 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/Mvc/DispatchListener.php(93): Zend\Mvc\Controller\AbstractController->dispatch(Object(Zend\Http\PhpEnvironment\Request), Object(Zend\Http\PhpEnvironment\Response))
#8 [internal function]: Zend\Mvc\DispatchListener->onDispatch(Object(Zend\Mvc\MvcEvent))
#9 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php(444): call_user_func(Array, Object(Zend\Mvc\MvcEvent))
#10 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/EventManager/EventManager.php(205): Zend\EventManager\EventManager->triggerListeners('dispatch', Object(Zend\Mvc\MvcEvent), Object(Closure))
#11 /home/lifedeco/domains/lifedeco.vn/public_html/vendor/zendframework/zendframework/library/Zend/Mvc/Application.php(314): Zend\EventManager\EventManager->trigger('dispatch', Object(Zend\Mvc\MvcEvent), Object(Closure))
#12 /home/lifedeco/domains/lifedeco.vn/public_html/public/index.php(17): Zend\Mvc\Application->run()
#13 {main}
2018-03-30T20:45:34+07:00 ERR (3): error-router-no-match	14.169.178.162	Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36	http://lifedeco.vn/public/admin/login/index	GET	http://lifedeco.vn/public/img/favicon.ico
2018-03-30T21:23:51+07:00 ERR (3): error-router-no-match	66.249.71.92	Googlebot-Image/1.0		GET	http://lifedeco.vn/Uploads/images/nhapho/22/xay-nha-pho-nho%20%284%29.jpg
2018-03-30T21:31:25+07:00 ERR (3): error-router-no-match	14.169.157.53	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0	http://lifedeco.vn/	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T21:31:29+07:00 ERR (3): error-router-no-match	14.169.157.53	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0	http://lifedeco.vn/nha-pho-biet-thu-pc-7	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T21:31:29+07:00 ERR (3): error-router-no-match	14.169.157.53	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0		GET	http://lifedeco.vn/pictures/websites/
2018-03-30T21:31:32+07:00 ERR (3): error-router-no-match	14.169.157.53	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0	http://lifedeco.vn/go-noi-that-pc-11	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T21:31:32+07:00 ERR (3): error-router-no-match	14.169.157.53	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0		GET	http://lifedeco.vn/favicon.ico
2018-03-30T21:31:32+07:00 ERR (3): error-router-no-match	14.169.157.53	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0		GET	http://lifedeco.vn/favicon.ico
2018-03-30T21:31:34+07:00 ERR (3): error-router-no-match	14.169.157.53	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0	http://lifedeco.vn/cam-nang-xay-dung-nc-1	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T21:31:37+07:00 ERR (3): error-router-no-match	14.169.157.53	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0	http://lifedeco.vn/ve-chung-toi-p-3	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T21:31:39+07:00 ERR (3): error-router-no-match	14.169.157.53	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0	http://lifedeco.vn/	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T21:31:45+07:00 ERR (3): error-router-no-match	14.169.157.53	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0	http://lifedeco.vn/can-ho-q-5-pd-20	GET	http://lifedeco.vn/css/font-style-2.css
2018-03-30T21:31:52+07:00 ERR (3): error-router-no-match	14.189.103.50	Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1	https://www.google.com/	GET	http://lifedeco.vn/wp-content/uploads/2017/06/biet-thu-dep-8.png
2018-03-30T21:33:07+07:00 ERR (3): error-router-no-match	54.36.149.34	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/thiet-ke-noi-that-can-ho-chung-cu-gia-re/
2018-03-30T21:39:00+07:00 ERR (3): error-router-no-match	14.189.103.50	Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1	https://www.google.com/	GET	http://lifedeco.vn/wp-content/uploads/2017/06/biet-thu-dep-11.png
2018-03-30T21:40:32+07:00 ERR (3): error-router-no-match	66.249.71.92	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/tag/showroom-dep/
2018-03-30T21:44:38+07:00 ERR (3): error-router-no-match	14.189.103.50	Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1	https://www.google.com/	GET	http://lifedeco.vn/wp-content/uploads/2017/06/biet-thu-dep-14.png
2018-03-30T21:53:47+07:00 ERR (3): error-router-no-match	54.36.148.212	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/Hinh-anh-nha-pho-dep/Phong-ngu-nha-pho-57-TL.html
2018-03-30T22:06:13+07:00 ERR (3): error-router-no-match	66.249.71.44	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://www.lifedeco.vn/Thi-cong-xay-dung-nha-pho-1-tang-vi-12-36-1.html
2018-03-30T23:06:19+07:00 ERR (3): error-router-no-match	54.36.148.72	Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)		GET	http://lifedeco.vn/ngoi-nha-popup-lap-ghep-chi-bang-mot-chiec-van-vit/feed/
2018-03-30T23:17:48+07:00 ERR (3): error-router-no-match	66.249.71.128	Googlebot-Image/1.0		GET	http://lifedeco.vn/wp-content/uploads/2017/04/salon-toc-dep-10.png
2018-03-30T23:50:46+07:00 ERR (3): error-router-no-match	66.249.71.128	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)		GET	http://lifedeco.vn/tag/showroom-dep/
2018-03-30T23:53:26+07:00 ERR (3): error-router-no-match	207.46.13.204	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)		GET	http://lifedeco.vn/robots.txt
2018-03-30T23:57:36+07:00 ERR (3): error-router-no-match	113.182.126.47	Mozilla/5.0 (iPad; CPU OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A402 Safari/604.1	https://www.google.com.vn/	GET	http://lifedeco.vn/wp-content/uploads/2017/04/salon-toc-dep-10.png
